SOMOS NUVEM DO BRASIL SERVICOS DE INTERNET LTDA




Date/Time,Log Level,Script,Deployment ID,User,Title,Detail
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,folioID: 57322
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,numeroFolio: 57322 - numeroFolioFormateado: 57322
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,Inicio lectura de folio desde reintento
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),"Que tiene returnGeneraDTE <?xml version='1.0' encoding='UTF-8'?><S:Envelope xmlns:S=""http://schemas.xmlsoap.org/soap/envelope/""><S:Body><ns2:generaDTEResponse xmlns:ns2=""http://www.facele.cl/DoceleOL/""><estadoOperacion>0</estadoOperacion><descripcionOperacion>No se pudo timbrar documento: UUID [324927] ya utilizado para DTE: [Rut Emisor:76486150-7 TipoDTE: 33 Folio: 57322 UUID: 324927]. Error:/root/Facele/DoceleOL/dte/.uuid/76486150-7/32/49/27/324927.uuid</descripcionOperacion></ns2:generaDTEResponse></S:Body></S:Envelope>"
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,WSGeneraDTE,line 412 - descripcionOperacionId: No se pudo timbrar documento: UUID [324927] ya utilizado para DTE: [Rut Emisor:76486150-7 TipoDTE: 33 Folio: 57322 UUID: 324927]. Error:/root/Facele/DoceleOL/dte/.uuid/76486150-7/32/49/27/324927.uuid
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,WSGeneraDTE,descripcionOperacionId: No se pudo timbrar documento: UUID [324927] ya utilizado para DTE: [Rut Emisor:76486150-7 TipoDTE: 33 Folio: 57322 UUID: 324927]. Error:/root/Facele/DoceleOL/dte/.uuid/76486150-7/32/49/27/324927.uuid</
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,WSGeneraDTE,descripcionOperacionId split 1: No se pudo timbrar documento: UUID [324927] ya utilizado para DTE: [Rut Emisor:76486150-7 TipoDTE: 33 Folio: 57322 UUID: 324927]. Error:/root/Facele/DoceleOL/dte/.uuid/76486150-7/32/49/27/324927.uuid</
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,WSGeneraDTE,"descripcionOperacionId split 0: <?xml version='1.0' encoding='UTF-8'?><S:Envelope xmlns:S=""http://schemas.xmlsoap.org/soap/envelope/""><S:Body><ns2:generaDTEResponse xmlns:ns2=""http://www.facele.cl/DoceleOL/""><estadoOperacion>0</estadoOperacion><"
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,WSGeneraDTE,"descripcionOperacionId split: <?xml version='1.0' encoding='UTF-8'?><S:Envelope xmlns:S=""http://schemas.xmlsoap.org/soap/envelope/""><S:Body><ns2:generaDTEResponse xmlns:ns2=""http://www.facele.cl/DoceleOL/""><estadoOperacion>0</estadoOperacion><,No se pudo timbrar documento: UUID [324927] ya utilizado para DTE: [Rut Emisor:76486150-7 TipoDTE: 33 Folio: 57322 UUID: 324927]. Error:/root/Facele/DoceleOL/dte/.uuid/76486150-7/32/49/27/324927.uuid</,</ns2:generaDTEResponse></S:Body></S:Envelope>"
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,WSGeneraDTE,estadoOperacionId: 0
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,generaDTE,datos genera DTE / soapHeaders USER: 0cc713a13 / soapHeaders PASSWORD: mWUX8WQOfuexV9CLWaNFSA== / URL: https://avellano.docele.cl/DoceleOL_Auth/DoceleOLService?wsdl
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,generaDTE,"datos genera DTE / StringXML sin parsear: <soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:doc=""http://www.facele.cl/DoceleOL/""><soapenv:Header/><soapenv:Body><doc:generaDTE><rutEmisor>76486150-7</rutEmisor><txt>A0;;;Orden de venta #41962-299;;;;;;;;</txt><tipoDTE>33</tipoDTE><formato>XML</formato><xml><![CDATA[<?xml version=""1.0"" encoding=""ISO-8859-1""?> <DTE version=""1.0"">  <Documento ID=""DTE-33-0-76486150-7""> <Encabezado> <IdDoc> <TipoDTE>33</TipoDTE> <Folio>0</Folio> <FchEmis>2026-07-21</FchEmis> <FmaPago>2</FmaPago> <TermPagoGlosa>Net 30</TermPagoGlosa> <TermPagoDias>30</TermPagoDias> <FchVenc>2026-08-20</FchVenc> </IdDoc> <Emisor> <RUTEmisor>76486150-7</RUTEmisor> <RznSoc>SUPER SOFTWARE SPA</RznSoc> <GiroEmis>ACTIVIDADES DE PROGRAMACIÓN INFORMÁTICA</GiroEmis> <Acteco>620100</Acteco> <DirOrigen>DEL INCA 4446 OFICINA 901</DirOrigen> <CmnaOrigen>Las Condes</CmnaOrigen> <CiudadOrigen>Santiago</CiudadOrigen> <CdgVendedor>Claudia Alexandra Varela Avila</CdgVendedor> </Emisor> <Receptor> <RUTRecep>84716400-K</RUTRecep> <RznSocRecep>B.BOSCH S.A.</RznSocRecep> <GiroRecep>INGENIERIA Y CONSTUCCIÓN</GiroRecep> <Contacto></Contacto> <DirRecep>AVDA. AMÉRICO VESPUCIO NO 2150</DirRecep> <CmnaRecep>Quilicura</CmnaRecep> <CiudadRecep>Santiago</CiudadRecep> </Receptor> <Totales> <MntNeto>234500</MntNeto> <MntExe>0</MntExe> <TasaIVA>19</TasaIVA> <IVA>44555</IVA> <MntTotal>279055</MntTotal> <!--<MntTotal>279055</MntTotal> --> </Totales> </Encabezado> <Detalle> <NroLinDet>1</NroLinDet> <CdgItem> <TpoCodigo>Interna</TpoCodigo> <VlrCodigo>116-Google Meet Hardware Licenses c</VlrCodigo> </CdgItem> <NmbItem>116-Google Meet Hardware Licenses cl</NmbItem> <DscItem>41962 - Google Meet Hardware Licenses - Dominio bbosch.cl - USD 250,00</DscItem> <QtyItem>1</QtyItem> <UnmdItem></UnmdItem> <PrcItem>234500</PrcItem> <MontoItem>234500</MontoItem> </Detalle> <Referencia> <NroLinRef>1</NroLinRef> <TpoDocRef>801</TpoDocRef> <FolioRef>4000000099</FolioRef> <FchRef>2026-07-21</FchRef> </Referencia> <Referencia> <NroLinRef>2</NroLinRef> <TpoDocRef>HES</TpoDocRef> <FolioRef>5000652962</FolioRef> <FchRef>2026-07-21</FchRef> </Referencia> </Documento> </DTE>  ]]></xml><!--Optional:--><uuid>324927</uuid></doc:generaDTE></soapenv:Body></soapenv:Envelope>"
22/07/2026 22:32:11,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,WSGeneraDTE,Inicio de función WSGeneraDTE / imprimeProveedor: false
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,post a IDREF
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),existeIdRef-1
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,previo a IDREF
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Post a FECHAREF
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),existeFechaRef-1
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,previo a FECHAREF
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Post a TXTLIB
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),existeFechaVencimiento-1
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Previo a TXTLIB
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Post a FECHAVENCE
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),existeFechaVencimiento-1
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Previo a FECHAVENCE
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Post a FECHAEMISION
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Previo a FECHAEMISION
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,xmlEnvio rutEmisor dentro del otro if: 76486150-7
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,xmlEnvio rutEmisor dentro del if: 76486150-7</
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlEnvio,Post a TipoDTE
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),"xmlEnvio<?xml version=""1.0"" encoding=""ISO-8859-1""?> <DTE version=""1.0""> -TXTLIB-<txt>A0;;;Orden de venta #41962-299;;;;;;;;</txt>-TXTLIB- <Documento ID=""DTE-33--FOLIO--76486150-7""> <Encabezado> <IdDoc> <TipoDTE>33</TipoDTE> <Folio>-FOLIO-</Folio> <FchEmis>2026-07-21</FchEmis> <FmaPago>2</FmaPago> <TermPagoGlosa>Net 30</TermPagoGlosa> <TermPagoDias>30</TermPagoDias> <FchVenc>2026-08-20</FchVenc> </IdDoc> <Emisor> <RUTEmisor>76486150-7</RUTEmisor> <RznSoc>SUPER SOFTWARE SPA</RznSoc> <GiroEmis>ACTIVIDADES DE PROGRAMACIÓN INFORMÁTICA</GiroEmis> <Acteco>620100</Acteco> <DirOrigen>DEL INCA 4446 OFICINA 901</DirOrigen> <CmnaOrigen>Las Condes</CmnaOrigen> <CiudadOrigen>Santiago</CiudadOrigen> <CdgVendedor>Claudia Alexandra Varela Avila</CdgVendedor> </Emisor> <Receptor> <RUTRecep>84716400-K</RUTRecep> <RznSocRecep>B.BOSCH S.A.</RznSocRecep> <GiroRecep>INGENIERIA Y CONSTUCCIÓN</GiroRecep> <Contacto></Contacto> <DirRecep>AVDA. AMÉRICO VESPUCIO NO 2150</DirRecep> <CmnaRecep>Quilicura</CmnaRecep> <CiudadRecep>Santiago</CiudadRecep> </Receptor> <Totales> <MntNeto>234500</MntNeto> <MntExe>0</MntExe> <TasaIVA>19</TasaIVA> <IVA>44555</IVA> <MntTotal>279055</MntTotal> <!--<MntTotal>279055</MntTotal> --> </Totales> </Encabezado> <Detalle> <NroLinDet>1</NroLinDet> <CdgItem> <TpoCodigo>Interna</TpoCodigo> <VlrCodigo>116-Google Meet Hardware Licenses c</VlrCodigo> </CdgItem> <NmbItem>116-Google Meet Hardware Licenses cl</NmbItem> <DscItem>41962 - Google Meet Hardware Licenses - Dominio bbosch.cl - USD 250,00</DscItem> <QtyItem>1</QtyItem> <UnmdItem></UnmdItem> <PrcItem>234500</PrcItem> <MontoItem>234500</MontoItem> </Detalle> <Referencia> <NroLinRef>1</NroLinRef> <TpoDocRef>801</TpoDocRef> <FolioRef>4000000099</FolioRef> <FchRef>2026-07-21</FchRef> </Referencia> <Referencia> <NroLinRef>2</NroLinRef> <TpoDocRef>HES</TpoDocRef> <FolioRef>5000652962</FolioRef> <FchRef>2026-07-21</FchRef> </Referencia> </Documento> </DTE>  "
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),IdAccountProv: 9085046idAccount: 9085046
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),Que tiene el internalId 324927Que tiene el impresionProveedor falseQue tiene el dirArchPDF 5931 - tranID: INV20265 - empleadoParaEmail: -5
22/07/2026 22:32:09,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,onRequest,Remaining Usage = 1000 --- time: Wed Jul 22 2026 18:32:09 GMT-0700 (PDT)
22/07/2026 22:32:08,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),"result string: {""success"":false,""message"":""Ocurrió un error inesperado al enviar la transacción hacia FACELE, detalles: Se produjo un error de búsqueda: Record 'job' was not found."",""folio"":57321,""pdf"":""""}"
22/07/2026 22:32:08,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),result: [object Object]
22/07/2026 22:32:08,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,sendMail,Inicio sendmail
22/07/2026 22:32:08,ERROR,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,send(),"Estado: false - Error: Ocurrió un error inesperado al enviar la transacción hacia FACELE, detalles: Se produjo un error de búsqueda: Record 'job' was not found."
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,generacionFechaFolioDTE,returnObtieneDTE: <TEDversion=&quot;1.0&quot;><DD><RE>76486150-7</RE><TD>33</TD><F>57321</F><FE>2026-07-21</FE><RR>84716400-K</RR><RSR>B.BOSCHS.A.</RSR><MNT>279055</MNT><IT1>116-GoogleMeetHardwareLicensescl</IT1><CAFversion=&quot;1.0&quot;><DA><RE>76486150-7</RE><RS>SUPERSOFTWARESPA</RS><TD>33</TD><RNG><D>56927</D><H>57456</H></RNG><FA>2026-03-20</FA><RSAPK><M>26fGdYHHYhaEu1Wu0F+lUdynzWNkmj6WlyQJbTCOtQtAJfroI+JdWgr+UOlWM2778/p2E4hdaQcTe3XRhAYjsQ==</M><E>Aw==</E></RSAPK><IDK>300</IDK></DA><FRMAalgoritmo=&quot;SHA1withRSA&quot;>hQZg0IIkHmt4KMI5tkz+nYWpz+hAYZrwhoY77NDMe3vazKE+Tn6GEoe0Ej+jupkMGybcA7oBn2yF+sXTibO71w==</FRMA></CAF><TSTED>2026-07-22T12:01:56</TSTED></DD><FRMTalgoritmo=&quot;SHA1withRSA&quot;>qdBEgkli2fGHpser06ulZF1+HQSf+LVO3i9oZTHQZslCTLc7nUJICwZLIqe7GESD8FR5sDve5gJf5yZE9Sp0Xw==</FRMT></TED>
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,line 416 - firmaElectronicaCortadaDelXML: <TED version=&quot;1.0&quot;> <DD> <RE>76486150-7</RE> <TD>33</TD> <F>57321</F> <FE>2026-07-21</FE> <RR>84716400-K</RR> <RSR>B.BOSCH S.A.</RSR> <MNT>279055</MNT> <IT1>116-Google Meet Hardware Licenses cl</IT1> <CAF version=&quot;1.0&quot;> <DA> <RE>76486150-7</RE> <RS>SUPER SOFTWARE SPA</RS> <TD>33</TD> <RNG> <D>56927</D> <H>57456</H> </RNG> <FA>2026-03-20</FA> <RSAPK> <M>26fGdYHHYhaEu1Wu0F+lUdynzWNkmj6WlyQJbTCOtQtAJfroI+JdWgr+UOlWM2778/p2E4hdaQcTe3XRhAYjsQ==</M> <E>Aw==</E> </RSAPK> <IDK>300</IDK> </DA> <FRMA algoritmo=&quot;SHA1withRSA&quot;>hQZg0IIkHmt4KMI5tkz+nYWpz+hAYZrwhoY77NDMe3vazKE+Tn6GEoe0Ej+jupkMGybcA7oBn2yF+sXTibO71w==</FRMA> </CAF> <TSTED>2026-07-22T12:01:56</TSTED> </DD> <FRMT algoritmo=&quot;SHA1withRSA&quot;>qdBEgkli2fGHpser06ulZF1+HQSf+LVO3i9oZTHQZslCTLc7nUJICwZLIqe7GESD8FR5sDve5gJf5yZE9Sp0Xw==</FRMT> </TED>
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,line 411 - xmlSplit1: <TED version=&quot;1.0&quot;> <DD> <RE>76486150-7</RE> <TD>33</TD> <F>57321</F> <FE>2026-07-21</FE> <RR>84716400-K</RR> <RSR>B.BOSCH S.A.</RSR> <MNT>279055</MNT> <IT1>116-Google Meet Hardware Licenses cl</IT1> <CAF version=&quot;1.0&quot;> <DA> <RE>76486150-7</RE> <RS>SUPER SOFTWARE SPA</RS> <TD>33</TD> <RNG> <D>56927</D> <H>57456</H> </RNG> <FA>2026-03-20</FA> <RSAPK> <M>26fGdYHHYhaEu1Wu0F+lUdynzWNkmj6WlyQJbTCOtQtAJfroI+JdWgr+UOlWM2778/p2E4hdaQcTe3XRhAYjsQ==</M> <E>Aw==</E> </RSAPK> <IDK>300</IDK> </DA> <FRMA algoritmo=&quot;SHA1withRSA&quot;>hQZg0IIkHmt4KMI5tkz+nYWpz+hAYZrwhoY77NDMe3vazKE+Tn6GEoe0Ej+jupkMGybcA7oBn2yF+sXTibO71w==</FRMA> </CAF> <TSTED>2026-07-22T12:01:56</TSTED> </DD> <FRMT algoritmo=&quot;SHA1withRSA&quot;>qdBEgkli2fGHpser06ulZF1+HQSf+LVO3i9oZTHQZslCTLc7nUJICwZLIqe7GESD8FR5sDve5gJf5yZE9Sp0Xw==</FRMT> </TED> <TmstFirma>2026-07-22T12:01:56-04:00</TmstFirma> </Documento> </DTE></XML></ns2:obtieneDTEResponse></S:Body></S:Envelope>
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,line 608 - descripcion: que trae impresionProveedor false
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,"line 608 - descripcion: entro al if estadoOperacionId_ ""1"""
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,"line 606 - descripcion: que trae estadoOperacionId_ ""1"""
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,"line 402 - descripcionOperacionId_: ""Proceso OK</"""
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent,"line 397 - estadoOperacion: ""1</"""
22/07/2026 22:32:07,DEBUG,CL - Conexion Directa FE (SL),CUSTOMDEPLOY_L56_CONEXION_DIRECTA_FE_ST,-Sistema-,xmlContent - xmlAprobadoAUX,"<?xml version='1.0' encoding='UTF-8'?><S:Envelope xmlns:S=""http://schemas.xmlsoap.org/soap/envelope/""><S:Body><ns2:obtieneDTEResponse xmlns:ns2=""http://www.facele.cl/DoceleOL/""><estadoOperacion>1</estadoOperacion><descripcionOperacion>Proceso OK</descripcionOperacion><XML><?xml version=&quot;1.0&quot; encoding=&quot;ISO-8859-1&quot;?> <DTE version=&quot;1.0&quot;> <Documento ID=&quot;DTE-33-57321-76486150-7&quot;> <Encabezado> <IdDoc> <TipoDTE>33</TipoDTE> <Folio>57321</Folio> <FchEmis>2026-07-21</FchEmis> <FmaPago>2</FmaPago> <TermPagoGlosa>Net 30</TermPagoGlosa> <TermPagoDias>30</TermPagoDias> <FchVenc>2026-08-20</FchVenc> </IdDoc> <Emisor> <RUTEmisor>76486150-7</RUTEmisor> <RznSoc>SUPER SOFTWARE SPA</RznSoc> <GiroEmis>ACTIVIDADES DE PROGRAMACIÓN INFORMÁTICA</GiroEmis> <Acteco>620100</Acteco> <DirOrigen>DEL INCA 4446 OFICINA 901</DirOrigen> <CmnaOrigen>Las Condes</CmnaOrigen> <CiudadOrigen>Santiago</CiudadOrigen> <CdgVendedor>Claudia Alexandra Varela Avila</CdgVendedor> </Emisor> <Receptor> <RUTRecep>84716400-K</RUTRecep> <RznSocRecep>B.BOSCH S.A.</RznSocRecep> <GiroRecep>INGENIERIA Y CONSTUCCIÓN</GiroRecep> <Contacto/> <DirRecep>AVDA. AMÉRICO VESPUCIO NO 2150</DirRecep> <CmnaRecep>Quilicura</CmnaRecep> <CiudadRecep>Santiago</CiudadRecep> </Receptor> <Totales> <MntNeto>234500</MntNeto> <MntExe>0</MntExe> <TasaIVA>19</TasaIVA> <IVA>44555</IVA> <MntTotal>279055</MntTotal> <!--<MntTotal>279055</MntTotal>--> </Totales> </Encabezado> <Detalle> <NroLinDet>1</NroLinDet> <CdgItem> <TpoCodigo>Interna</TpoCodigo> <VlrCodigo>116-Google Meet Hardware Licenses c</VlrCodigo> </CdgItem> <NmbItem>116-Google Meet Hardware Licenses cl</NmbItem> <DscItem>41962 - Google Meet Hardware Licenses - Dominio bbosch.cl - USD 250,00</DscItem> <QtyItem>1</QtyItem> <UnmdItem/> <PrcItem>234500</PrcItem> <MontoItem>234500</MontoItem> </Detalle> <Referencia> <NroLinRef>1</NroLinRef> <TpoDocRef>801</TpoDocRef> <FolioRef>4000000098</FolioRef> <FchRef>2026-07-21</FchRef> </Referencia> <Referencia> <NroLinRef>2</NroLinRef> <TpoDocRef>HES</TpoDocRef> <FolioRef>5000652961</FolioRef> <FchRef>2026-07-21</FchRef> </Referencia> <TED version=&quot;1.0&quot;> <DD> <RE>76486150-7</RE> <TD>33</TD> <F>57321</F> <FE>2026-07-21</FE> <RR>84716400-K</RR> <RSR>B.BOSCH S.A.</RSR> <MNT>279055</MNT> <IT1>116-Google Meet Hardware Licenses cl</IT1> <CAF version=&quot;1.0&quot;> <DA> <RE>76486150-7</RE> <RS>SUPER SOFTWARE SPA</RS> <TD>33</TD> <RNG> <D>56927</D> <H>57456</H> </RNG> <FA>2026-03-20</FA> <RSAPK> <M>26fGdYHHYhaEu1Wu0F+lUdynzWNkmj6WlyQJbTCOtQtAJfroI+JdWgr+UOlWM2778/p2E4hdaQcTe3XRhAYjsQ==</M> <E>Aw==</E> </RSAPK> <IDK>300</IDK> </DA> <FRMA algoritmo=&quot;SHA1withRSA&quot;>hQZg0IIkHmt4KMI5tkz+nYWpz+hAYZrwhoY77NDMe3vazKE+Tn6GEoe0Ej+jupkMGybcA7oBn2yF+sXTibO71w==</FRMA> </CAF> <TSTED>2026-07-22T12:01:56</TSTED> </DD> <FRMT algoritmo=&quot;SHA1withRSA&quot;>qdBEgkli2fGHpser06ulZF1+HQSf+LVO3i9oZTHQZslCTLc7nUJICwZLIqe7GESD8FR5sDve5gJf5yZE9Sp0Xw==</FRMT> </TED> <TmstFirma>2026-07-22T12:01:56-04:00</TmstFirma> </Documento> </DTE></XML></ns2:obtieneDTEResponse></S:Body></S:Envelope>"
